classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
GNB,0,Organic,0.8805555555555555,0.8114754098360655,0.6561461794019934,0.8291666666666666,0.6564396833584634
GNB,0,ROS,0.8789444444444444,0.7983539094650206,0.6334164588528678,0.8175,0.633576054019546
GNB,0,RUS,0.8634166666666667,0.7949790794979078,0.6321934945788157,0.8158333333333333,0.6322113054446579
GNB,0,SMOTE,0.8815833333333334,0.8049792531120331,0.6477935054121566,0.8241666666666667,0.6478116950431915
GNB,0,Borderline-SMOTE,0.8773888888888888,0.8081632653061225,0.6489626556016597,0.8258333333333333,0.6494156524562466
GNB,0,SVM-SMOTE,0.8787222222222223,0.8130081300813008,0.6567164179104478,0.8300000000000001,0.6573757351339165
GNB,0,ADASYN,0.8798888888888889,0.8178137651821863,0.6644573322286661,0.8341666666666667,0.6653643006294915
GNB,0,G-SMOTE,0.8770277777777777,0.825,0.685,0.8425,0.685
GNB,0,CiFRUS (train),0.8629444444444444,0.7575757575757577,0.5294117647058824,0.77,0.5378528742004771
GNB,0,CiFRUS (train/test),0.8726111111111111,0.7851239669421487,0.6106489184692179,0.8058333333333333,0.6107173995683913
GNB,0,CiFRUS (balanced-train/test),0.8730277777777777,0.7833333333333333,0.6100000000000001,0.8049999999999999,0.61
GNB,1,Organic,0.8758611111111111,0.7866108786610879,0.6171809841534612,0.8083333333333333,0.6171983720699826
GNB,1,ROS,0.8745277777777777,0.7983193277310924,0.6393989983305509,0.8191666666666666,0.6394711833154109
GNB,1,RUS,0.8618888888888888,0.7829787234042553,0.6158995815899582,0.8066666666666666,0.6163367324295507
GNB,1,SMOTE,0.8755833333333334,0.7932489451476793,0.631578947368421,0.815,0.6317396794759962
GNB,1,Borderline-SMOTE,0.8748888888888889,0.7918367346938776,0.6190871369294606,0.8108333333333333,0.6195192797089002
GNB,1,SVM-SMOTE,0.8724722222222222,0.7933884297520661,0.6256239600665556,0.8133333333333334,0.6256941205387333
GNB,1,ADASYN,0.8749999999999999,0.7918367346938776,0.6190871369294606,0.8108333333333333,0.6195192797089002
GNB,1,G-SMOTE,0.8774444444444444,0.8,0.6460251046025105,0.8216666666666667,0.6464836378201265
GNB,1,CiFRUS (train),0.8664722222222221,0.7662835249042146,0.5503685503685503,0.78,0.5570829517594479
GNB,1,CiFRUS (train/test),0.8699444444444444,0.7949790794979078,0.6321934945788157,0.8158333333333333,0.6322113054446579
GNB,1,CiFRUS (balanced-train/test),0.8658333333333333,0.7883817427385892,0.6178184845961698,0.8091666666666666,0.6178358325476196
GNB,2,Organic,0.8799722222222222,0.8067226890756303,0.654424040066778,0.8266666666666667,0.6544979213045459
