classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
GNB,7,Borderline-SMOTE,0.809709,0.646362,0.428295,0.724343,0.433226
GNB,7,SVM-SMOTE,0.814254,0.652482,0.451620,0.731284,0.453013
GNB,7,ADASYN,0.813478,0.643357,0.433071,0.723284,0.435255
GNB,7,G-SMOTE,0.796724,0.434783,0.275781,0.620582,0.313424
GNB,7,CiFRUS (train),0.813761,0.628231,0.448361,0.717776,0.450500
GNB,7,CiFRUS (train/test),0.812612,0.624254,0.442461,0.714910,0.444572
GNB,7,CiFRUS (balanced-train/test),0.812843,0.656140,0.454387,0.733881,0.456436
GNB,8,Baseline,0.811828,0.631164,0.450320,0.719507,0.451965
GNB,8,ROS,0.811642,0.646429,0.444146,0.726687,0.445157
GNB,8,RUS,0.812276,0.653358,0.459673,0.732821,0.460087
GNB,8,SMOTE,0.809896,0.652482,0.451620,0.731284,0.453013
GNB,8,Borderline-SMOTE,0.805007,0.645270,0.426033,0.723343,0.431113
GNB,8,SVM-SMOTE,0.811321,0.652482,0.451620,0.731284,0.453013
GNB,8,ADASYN,0.808582,0.645724,0.436323,0.725149,0.438644
GNB,8,G-SMOTE,0.793000,0.432570,0.270671,0.618582,0.306225
GNB,8,CiFRUS (train),0.812336,0.629703,0.449342,0.718642,0.451226
GNB,8,CiFRUS (train/test),0.812075,0.625743,0.443453,0.715776,0.445312
GNB,8,CiFRUS (balanced-train/test),0.811694,0.652557,0.450217,0.731149,0.451911
GNB,9,Baseline,0.812731,0.635294,0.454712,0.722239,0.456039
GNB,9,ROS,0.811940,0.656085,0.455798,0.734015,0.457514
GNB,9,RUS,0.809366,0.654741,0.457722,0.733418,0.458681
GNB,9,SMOTE,0.814761,0.648841,0.447421,0.728552,0.448526
GNB,9,Borderline-SMOTE,0.811276,0.642978,0.422824,0.721478,0.427692
GNB,9,SVM-SMOTE,0.813634,0.657293,0.456714,0.734881,0.458657
GNB,9,ADASYN,0.810963,0.646957,0.437267,0.726015,0.439845
GNB,9,G-SMOTE,0.799784,0.423773,0.266322,0.615985,0.305554
GNB,9,CiFRUS (train),0.812724,0.628684,0.445426,0.717507,0.446830
