classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
GNB,6,Borderline-SMOTE,0.596576,0.482213,0.144573,0.592654,0.172031
GNB,6,SVM-SMOTE,0.604039,0.466368,0.155861,0.591952,0.168201
GNB,6,ADASYN,0.590050,0.470588,0.123098,0.579309,0.147641
GNB,6,G-SMOTE,0.640533,0.203704,0.088294,0.534855,0.117155
GNB,6,CiFRUS (train),0.620515,0.470085,0.147377,0.589699,0.164123
GNB,6,CiFRUS (train/test),0.561750,0.443515,0.098070,0.560521,0.110967
GNB,6,CiFRUS (balanced-train/test),0.573807,0.445344,0.090947,0.557360,0.105799
GNB,7,Baseline,0.622681,0.447368,0.118881,0.571144,0.130059
GNB,7,ROS,0.616740,0.434043,0.088036,0.553731,0.098345
GNB,7,RUS,0.630817,0.276423,0.113657,0.547761,0.128616
GNB,7,SMOTE,0.608692,0.459016,0.116995,0.573193,0.134650
GNB,7,Borderline-SMOTE,0.604448,0.435484,0.073534,0.546503,0.085856
GNB,7,SVM-SMOTE,0.612379,0.455814,0.150495,0.586743,0.159234
GNB,7,ADASYN,0.611853,0.453441,0.104218,0.565730,0.121237
GNB,7,G-SMOTE,0.658033,0.243478,0.104642,0.542552,0.126934
GNB,7,CiFRUS (train),0.627129,0.480687,0.165678,0.600556,0.183940
GNB,7,CiFRUS (train/test),0.596576,0.429825,0.090909,0.554404,0.099457
GNB,7,CiFRUS (balanced-train/test),0.601727,0.452675,0.107885,0.567311,0.123733
GNB,8,Baseline,0.623793,0.468293,0.184567,0.603248,0.191239
GNB,8,ROS,0.631665,0.473934,0.184453,0.605063,0.193438
GNB,8,RUS,0.652619,0.283333,0.133028,0.555224,0.154026
GNB,8,SMOTE,0.599298,0.474138,0.156424,0.594674,0.173141
GNB,8,Borderline-SMOTE,0.591923,0.468085,0.142891,0.587211,0.159622
GNB,8,SVM-SMOTE,0.605151,0.462312,0.184686,0.601434,0.189367
GNB,8,ADASYN,0.587211,0.464135,0.133995,0.582236,0.150635
GNB,8,G-SMOTE,0.656073,0.183486,0.060530,0.523998,0.079113
GNB,8,CiFRUS (train),0.615745,0.472727,0.169977,0.599415,0.182026
GNB,8,CiFRUS (train/test),0.590401,0.440191,0.135215,0.576558,0.141209
GNB,8,CiFRUS (balanced-train/test),0.608838,0.477477,0.174767,0.602809,0.188112
GNB,9,Baseline,0.623266,0.468085,0.142891,0.587211,0.159622
