classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
GNB,7,Borderline-SMOTE,0.847200,0.731481,0.575652,0.790195,0.575899
GNB,7,SVM-SMOTE,0.850913,0.731481,0.575652,0.790195,0.575899
GNB,7,ADASYN,0.850813,0.737327,0.583818,0.794912,0.584207
GNB,7,G-SMOTE,0.848354,0.752294,0.606523,0.807005,0.607104
GNB,7,CiFRUS (train),0.842081,0.742081,0.587180,0.799026,0.588432
GNB,7,CiFRUS (train/test),0.854326,0.721154,0.568610,0.781965,0.568861
GNB,7,CiFRUS (balanced-train/test),0.850963,0.713615,0.550954,0.776044,0.550969
GNB,8,Baseline,0.846949,0.741784,0.595122,0.798173,0.595139
GNB,8,ROS,0.844139,0.738318,0.588606,0.795514,0.588669
GNB,8,RUS,0.845669,0.752294,0.606523,0.807005,0.607104
GNB,8,SMOTE,0.845193,0.720379,0.563886,0.781363,0.563901
GNB,8,Borderline-SMOTE,0.841178,0.737327,0.583818,0.794912,0.584207
GNB,8,SVM-SMOTE,0.845293,0.746544,0.598421,0.802288,0.598820
GNB,8,ADASYN,0.841128,0.731481,0.575652,0.790195,0.575899
GNB,8,G-SMOTE,0.841931,0.750000,0.604917,0.804948,0.605177
GNB,8,CiFRUS (train),0.830540,0.752294,0.606523,0.807005,0.607104
GNB,8,CiFRUS (train/test),0.845644,0.706468,0.554706,0.771076,0.556627
GNB,8,CiFRUS (balanced-train/test),0.843938,0.718447,0.566812,0.779908,0.567382
GNB,9,Baseline,0.852569,0.741784,0.595122,0.798173,0.595139
GNB,9,ROS,0.848906,0.728972,0.573913,0.788137,0.573975
GNB,9,RUS,0.829687,0.705314,0.545353,0.769872,0.545732
GNB,9,SMOTE,0.850361,0.723005,0.565677,0.783420,0.565692
GNB,9,Borderline-SMOTE,0.851365,0.739726,0.585506,0.796969,0.586266
GNB,9,SVM-SMOTE,0.848906,0.740741,0.590285,0.797571,0.590538
GNB,9,ADASYN,0.851064,0.724771,0.562804,0.784876,0.563342
GNB,9,G-SMOTE,0.851867,0.731481,0.575652,0.790195,0.575899
GNB,9,CiFRUS (train),0.845143,0.742081,0.587180,0.799026,0.588432
GNB,9,CiFRUS (train/test),0.851766,0.738916,0.601667,0.795263,0.603048
GNB,9,CiFRUS (balanced-train/test),0.848153,0.740385,0.598361,0.796718,0.598626
KNN,0,Baseline,0.835959,0.698413,0.558652,0.766108,0.567727
KNN,0,ROS,0.817618,0.691589,0.515142,0.758631,0.515198
KNN,0,RUS,0.838820,0.734884,0.582116,0.792854,0.582256
KNN,0,SMOTE,0.822611,0.699507,0.541541,0.765757,0.542784
KNN,0,Borderline-SMOTE,0.813629,0.669565,0.459402,0.738208,0.463214
KNN,0,SVM-SMOTE,0.827002,0.703704,0.531754,0.768065,0.531982
KNN,0,ADASYN,0.810342,0.666667,0.449544,0.734946,0.455062
KNN,0,G-SMOTE,0.839221,0.715686,0.565000,0.777850,0.566020
KNN,0,CiFRUS (train),0.805174,0.682243,0.500450,0.751255,0.500504
KNN,0,CiFRUS (train/test),0.791198,0.646154,0.472570,0.728021,0.476612
KNN,0,CiFRUS (balanced-train/test),0.804998,0.694836,0.521508,0.761291,0.521522
KNN,1,Baseline,0.836085,0.698413,0.558652,0.766108,0.567727
KNN,1,ROS,0.813203,0.675556,0.475539,0.744129,0.477627
KNN,1,RUS,0.845444,0.729858,0.578669,0.788739,0.578685
KNN,1,SMOTE,0.822110,0.684932,0.498244,0.752710,0.498891
KNN,1,Borderline-SMOTE,0.808837,0.652720,0.419967,0.721648,0.427648
KNN,1,SVM-SMOTE,0.812575,0.660550,0.460791,0.733240,0.461232
KNN,1,ADASYN,0.814005,0.680162,0.456397,0.744631,0.470238
KNN,1,G-SMOTE,0.832146,0.697674,0.523465,0.763348,0.523592
KNN,1,CiFRUS (train),0.810518,0.688679,0.513147,0.756574,0.513147
KNN,1,CiFRUS (train/test),0.809539,0.659898,0.490033,0.737455,0.493258
KNN,1,CiFRUS (balanced-train/test),0.797170,0.676056,0.492063,0.746538,0.492076
KNN,2,Baseline,0.826475,0.680851,0.534417,0.754014,0.543933
KNN,2,ROS,0.808109,0.675799,0.483700,0.745333,0.484328
KNN,2,RUS,0.844289,0.718182,0.550059,0.779556,0.550989
KNN,2,SMOTE,0.814131,0.682028,0.496200,0.750652,0.496531
KNN,2,Borderline-SMOTE,0.799629,0.686441,0.479820,0.751756,0.486798
KNN,2,SVM-SMOTE,0.812600,0.675439,0.471531,0.743527,0.474640
KNN,2,ADASYN,0.801862,0.674897,0.452191,0.740516,0.463015
KNN,2,G-SMOTE,0.822486,0.685446,0.506786,0.753914,0.506799
KNN,2,CiFRUS (train),0.762344,0.648148,0.443958,0.723806,0.444148
