classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
GNB,6,Borderline-SMOTE,0.855905,0.730924,0.561722,0.816905,0.593010
GNB,6,SVM-SMOTE,0.861143,0.720000,0.543158,0.807143,0.574612
GNB,6,ADASYN,0.866810,0.725806,0.554146,0.811905,0.583812
GNB,6,G-SMOTE,0.863905,0.705882,0.516129,0.795238,0.552052
GNB,6,CiFRUS (train),0.878333,0.725100,0.550725,0.812143,0.583856
GNB,6,CiFRUS (train/test),0.870143,0.714859,0.535556,0.802143,0.565387
GNB,6,CiFRUS (balanced-train/test),0.870286,0.718750,0.536545,0.807619,0.575215
GNB,7,Baseline,0.876810,0.721992,0.553429,0.806429,0.575329
GNB,7,ROS,0.873952,0.725806,0.554146,0.811905,0.583812
GNB,7,RUS,0.884381,0.728745,0.559678,0.814286,0.588453
GNB,7,SMOTE,0.876333,0.716049,0.542264,0.801667,0.565771
GNB,7,Borderline-SMOTE,0.851333,0.738095,0.571249,0.824524,0.606926
GNB,7,SVM-SMOTE,0.867048,0.730159,0.558256,0.817143,0.593122
GNB,7,ADASYN,0.866762,0.730924,0.561722,0.816905,0.593010
GNB,7,G-SMOTE,0.864048,0.711462,0.526866,0.800000,0.561003
GNB,7,CiFRUS (train),0.876619,0.725100,0.550725,0.812143,0.583856
GNB,7,CiFRUS (train/test),0.870429,0.725100,0.550725,0.812143,0.583856
GNB,7,CiFRUS (balanced-train/test),0.869190,0.710938,0.523671,0.800238,0.561413
GNB,8,Baseline,0.877286,0.719008,0.547834,0.804048,0.570535
GNB,8,ROS,0.876190,0.726531,0.557614,0.811667,0.583988
GNB,8,RUS,0.878714,0.728745,0.559678,0.814286,0.588453
GNB,8,SMOTE,0.878238,0.729508,0.563194,0.814048,0.588708
GNB,8,Borderline-SMOTE,0.849000,0.736000,0.569263,0.821905,0.602229
GNB,8,SVM-SMOTE,0.861000,0.728000,0.556211,0.814524,0.588420
GNB,8,ADASYN,0.867524,0.725806,0.554146,0.811905,0.583812
GNB,8,G-SMOTE,0.866810,0.717131,0.537702,0.804762,0.570050
GNB,8,CiFRUS (train),0.877619,0.728000,0.556211,0.814524,0.588420
GNB,8,CiFRUS (train/test),0.870571,0.722892,0.548639,0.809524,0.579199
GNB,8,CiFRUS (balanced-train/test),0.869476,0.719368,0.539829,0.807381,0.574806
GNB,9,Baseline,0.871762,0.724280,0.555532,0.809048,0.579614
GNB,9,ROS,0.864524,0.723577,0.552061,0.809286,0.579297
GNB,9,RUS,0.876238,0.723577,0.552061,0.809286,0.579297
GNB,9,SMOTE,0.872190,0.721311,0.549957,0.806667,0.574872
GNB,9,Borderline-SMOTE,0.853048,0.730924,0.561722,0.816905,0.593010
GNB,9,SVM-SMOTE,0.862667,0.728000,0.556211,0.814524,0.588420
GNB,9,ADASYN,0.864667,0.722892,0.548639,0.809524,0.579199
GNB,9,G-SMOTE,0.862000,0.714286,0.532272,0.802381,0.565514
GNB,9,CiFRUS (train),0.875524,0.722892,0.548639,0.809524,0.579199
GNB,9,CiFRUS (train/test),0.869619,0.709677,0.527919,0.797143,0.556182
GNB,9,CiFRUS (balanced-train/test),0.868762,0.708661,0.521485,0.797619,0.556516
KNN,0,Baseline,0.881857,0.712195,0.570153,0.788810,0.570531
KNN,0,ROS,0.872405,0.727273,0.561133,0.811429,0.584385
KNN,0,RUS,0.874762,0.722689,0.556951,0.806190,0.576007
KNN,0,SMOTE,0.885071,0.745763,0.595300,0.825714,0.613666
KNN,0,Borderline-SMOTE,0.873524,0.724409,0.547351,0.812381,0.584119
KNN,0,SVM-SMOTE,0.882786,0.726531,0.557614,0.811667,0.583988
KNN,0,ADASYN,0.874738,0.733871,0.567259,0.819286,0.597628
KNN,0,G-SMOTE,0.884000,0.735931,0.583572,0.815476,0.597096
KNN,0,CiFRUS (train),0.866357,0.704225,0.550311,0.784524,0.552695
KNN,0,CiFRUS (train/test),0.898095,0.729858,0.591067,0.804048,0.592916
KNN,0,CiFRUS (balanced-train/test),0.892310,0.735426,0.589266,0.812381,0.596968
KNN,1,Baseline,0.876381,0.705882,0.561734,0.783810,0.561974
KNN,1,ROS,0.876810,0.705882,0.530100,0.791429,0.548237
KNN,1,RUS,0.866667,0.715517,0.550527,0.798333,0.564085
KNN,1,SMOTE,0.883810,0.715517,0.550527,0.798333,0.564085
KNN,1,Borderline-SMOTE,0.872262,0.743802,0.587731,0.826190,0.612086
KNN,1,SVM-SMOTE,0.882714,0.746888,0.593421,0.828571,0.616903
KNN,1,ADASYN,0.874619,0.710204,0.531203,0.796905,0.556328
KNN,1,G-SMOTE,0.866095,0.678112,0.490467,0.766429,0.503278
KNN,1,CiFRUS (train),0.849548,0.723810,0.582831,0.799048,0.584344
KNN,1,CiFRUS (train/test),0.880524,0.701923,0.551772,0.781667,0.552698
KNN,1,CiFRUS (balanced-train/test),0.886143,0.711712,0.553354,0.792619,0.559994
KNN,2,Baseline,0.875929,0.720000,0.586667,0.793333,0.586667
KNN,2,ROS,0.869310,0.697479,0.516674,0.784048,0.534351
KNN,2,RUS,0.877548,0.723404,0.560523,0.805952,0.576909
KNN,2,SMOTE,0.884429,0.712446,0.544817,0.795952,0.559048
KNN,2,Borderline-SMOTE,0.860643,0.706827,0.522473,0.794762,0.551575
KNN,2,SVM-SMOTE,0.877595,0.734694,0.570820,0.819048,0.597818
KNN,2,ADASYN,0.881143,0.744000,0.582316,0.829286,0.616037
KNN,2,G-SMOTE,0.876619,0.721030,0.558405,0.803333,0.572990
KNN,2,CiFRUS (train),0.855190,0.714976,0.572364,0.791429,0.573102
KNN,2,CiFRUS (train/test),0.888214,0.711538,0.566231,0.789048,0.567181
KNN,2,CiFRUS (balanced-train/test),0.880929,0.744395,0.603189,0.819762,0.611073
KNN,3,Baseline,0.882190,0.696970,0.554811,0.775952,0.554872
KNN,3,ROS,0.875214,0.708333,0.532328,0.794048,0.552419
KNN,3,RUS,0.863143,0.703390,0.527850,0.788810,0.544136
KNN,3,SMOTE,0.879738,0.712446,0.544817,0.795952,0.559048
KNN,3,Borderline-SMOTE,0.850738,0.705882,0.516129,0.795238,0.552052
KNN,3,SVM-SMOTE,0.860381,0.721311,0.549957,0.806667,0.574872
KNN,3,ADASYN,0.869810,0.712000,0.530105,0.799762,0.560803
KNN,3,G-SMOTE,0.884952,0.711864,0.541340,0.796190,0.558042
KNN,3,CiFRUS (train),0.840762,0.696517,0.550938,0.776190,0.550953
KNN,3,CiFRUS (train/test),0.877714,0.692683,0.541011,0.774048,0.541370
KNN,3,CiFRUS (balanced-train/test),0.879095,0.746667,0.605140,0.822381,0.614424
KNN,4,Baseline,0.877024,0.699029,0.549461,0.779048,0.549984
KNN,4,ROS,0.871476,0.722689,0.556951,0.806190,0.576007
KNN,4,RUS,0.879833,0.695279,0.517642,0.781190,0.531163
KNN,4,SMOTE,0.882714,0.748936,0.601091,0.828095,0.618662
KNN,4,Borderline-SMOTE,0.869333,0.720000,0.543158,0.807143,0.574612
KNN,4,SVM-SMOTE,0.864500,0.728745,0.559678,0.814286,0.588453
KNN,4,ADASYN,0.870905,0.728745,0.559678,0.814286,0.588453
KNN,4,G-SMOTE,0.891714,0.726496,0.566244,0.808333,0.581904
KNN,4,CiFRUS (train),0.861667,0.740385,0.609608,0.811190,0.610630
KNN,4,CiFRUS (train/test),0.881238,0.705314,0.557868,0.784048,0.558587
KNN,4,CiFRUS (balanced-train/test),0.885238,0.734513,0.585377,0.812619,0.595060
KNN,5,Baseline,0.876595,0.705882,0.561734,0.783810,0.561974
KNN,5,ROS,0.872738,0.707819,0.528996,0.794286,0.551928
KNN,5,RUS,0.866333,0.708333,0.532328,0.794048,0.552419
KNN,5,SMOTE,0.880500,0.721739,0.562031,0.803095,0.574263
KNN,5,Borderline-SMOTE,0.869952,0.734694,0.570820,0.819048,0.597818
KNN,5,SVM-SMOTE,0.872976,0.726531,0.557614,0.811667,0.583988
KNN,5,ADASYN,0.870333,0.709677,0.527919,0.797143,0.556182
KNN,5,G-SMOTE,0.871333,0.706383,0.533479,0.791190,0.549074
KNN,5,CiFRUS (train),0.872357,0.747573,0.622128,0.815952,0.622721
KNN,5,CiFRUS (train/test),0.886571,0.717703,0.574552,0.794048,0.575766
KNN,5,CiFRUS (balanced-train/test),0.890381,0.731278,0.579497,0.810238,0.589804
KNN,6,Baseline,0.877262,0.720000,0.586667,0.793333,0.586667
KNN,6,ROS,0.876286,0.718367,0.544409,0.804286,0.570158
KNN,6,RUS,0.871810,0.709402,0.539134,0.793571,0.554045
KNN,6,SMOTE,0.874881,0.711864,0.541340,0.796190,0.558042
KNN,6,Borderline-SMOTE,0.862524,0.720648,0.546534,0.806905,0.574633
KNN,6,SVM-SMOTE,0.861333,0.707317,0.525712,0.794524,0.551648
KNN,6,ADASYN,0.874381,0.714286,0.532272,0.802381,0.565514
KNN,6,G-SMOTE,0.874714,0.702929,0.524519,0.789048,0.543380
KNN,6,CiFRUS (train),0.846905,0.713615,0.564587,0.791905,0.567033
KNN,6,CiFRUS (train/test),0.891810,0.736842,0.603396,0.808810,0.604671
KNN,6,CiFRUS (balanced-train/test),0.889333,0.752212,0.613018,0.827381,0.623159
KNN,7,Baseline,0.868667,0.725490,0.590952,0.798571,0.591204
KNN,7,ROS,0.858024,0.697479,0.516674,0.784048,0.534351
KNN,7,RUS,0.871000,0.717300,0.549164,0.801190,0.567019
KNN,7,SMOTE,0.868190,0.722689,0.556951,0.806190,0.576007
KNN,7,Borderline-SMOTE,0.856190,0.729508,0.563194,0.814048,0.588708
KNN,7,SVM-SMOTE,0.857333,0.713693,0.540099,0.799048,0.561471
KNN,7,ADASYN,0.856167,0.704918,0.523484,0.791905,0.547199
KNN,7,G-SMOTE,0.872476,0.732759,0.577768,0.813095,0.591996
KNN,7,CiFRUS (train),0.850619,0.715686,0.576343,0.791190,0.576589
KNN,7,CiFRUS (train/test),0.867095,0.698565,0.545708,0.779286,0.546861
KNN,7,CiFRUS (balanced-train/test),0.859167,0.688073,0.520691,0.772619,0.524933
KNN,8,Baseline,0.881381,0.733668,0.607782,0.803095,0.607799
KNN,8,ROS,0.880357,0.725000,0.559052,0.808810,0.580152
KNN,8,RUS,0.873048,0.736402,0.578095,0.818571,0.598882
KNN,8,SMOTE,0.887595,0.744589,0.597225,0.822857,0.611066
KNN,8,Borderline-SMOTE,0.857786,0.707317,0.525712,0.794524,0.551648
KNN,8,SVM-SMOTE,0.874690,0.721311,0.549957,0.806667,0.574872
KNN,8,ADASYN,0.880024,0.721311,0.549957,0.806667,0.574872
KNN,8,G-SMOTE,0.881048,0.721030,0.558405,0.803333,0.572990
KNN,8,CiFRUS (train),0.867429,0.737864,0.607595,0.808571,0.608173
KNN,8,CiFRUS (train/test),0.897619,0.728155,0.593061,0.801190,0.593626
KNN,8,CiFRUS (balanced-train/test),0.892952,0.723214,0.569444,0.802619,0.577522
KNN,9,Baseline,0.881214,0.708738,0.563994,0.786429,0.564531
KNN,9,ROS,0.877905,0.722689,0.556951,0.806190,0.576007
KNN,9,RUS,0.872000,0.700000,0.518966,0.786667,0.538553
KNN,9,SMOTE,0.885119,0.747899,0.597228,0.828333,0.617662
KNN,9,Borderline-SMOTE,0.865357,0.728745,0.559678,0.814286,0.588453
KNN,9,SVM-SMOTE,0.870595,0.726531,0.557614,0.811667,0.583988
KNN,9,ADASYN,0.889429,0.727273,0.561133,0.811429,0.584385
KNN,9,G-SMOTE,0.879190,0.736402,0.578095,0.818571,0.598882
KNN,9,CiFRUS (train),0.851833,0.728972,0.587046,0.804286,0.589985
KNN,9,CiFRUS (train/test),0.881452,0.710280,0.558567,0.789524,0.561363
KNN,9,CiFRUS (balanced-train/test),0.891119,0.727273,0.569919,0.808095,0.583126
LR,0,Baseline,0.931429,0.770000,0.660476,0.830238,0.660476
LR,0,ROS,0.931476,0.773913,0.644150,0.847381,0.658169
LR,0,RUS,0.930333,0.771930,0.642413,0.844762,0.654664
LR,0,SMOTE,0.932857,0.778761,0.654481,0.849524,0.665307
LR,0,Borderline-SMOTE,0.927952,0.765957,0.628135,0.842857,0.646498
LR,0,SVM-SMOTE,0.930381,0.779221,0.651839,0.852381,0.666945
LR,0,ADASYN,0.931333,0.772532,0.639930,0.847619,0.656645
LR,0,G-SMOTE,0.930333,0.763948,0.626342,0.840238,0.642703
LR,0,CiFRUS (train),0.933238,0.766990,0.651195,0.830714,0.651815
LR,0,CiFRUS (train/test),0.930429,0.754902,0.634779,0.820714,0.635050
LR,0,CiFRUS (balanced-train/test),0.929762,0.753363,0.617112,0.827143,0.625178
LR,1,Baseline,0.934000,0.774510,0.663996,0.835476,0.664280
LR,1,ROS,0.932286,0.771930,0.642413,0.844762,0.654664
LR,1,RUS,0.934476,0.766520,0.634645,0.839762,0.645932
LR,1,SMOTE,0.934810,0.769912,0.640660,0.842143,0.651258
LR,1,Borderline-SMOTE,0.932810,0.772532,0.639930,0.847619,0.656645
LR,1,SVM-SMOTE,0.934952,0.773913,0.644150,0.847381,0.658169
LR,1,ADASYN,0.932714,0.777778,0.647573,0.852619,0.665483
LR,1,G-SMOTE,0.932952,0.782609,0.657837,0.854762,0.672154
LR,1,CiFRUS (train),0.934952,0.778846,0.667444,0.840714,0.668563
LR,1,CiFRUS (train/test),0.932476,0.760000,0.645714,0.822857,0.645714
LR,1,CiFRUS (balanced-train/test),0.932333,0.758929,0.625000,0.832143,0.633866
LR,2,Baseline,0.934476,0.768473,0.655800,0.830476,0.655958
LR,2,ROS,0.934000,0.777293,0.650144,0.849762,0.663404
LR,2,RUS,0.935238,0.773913,0.644150,0.847381,0.658169
LR,2,SMOTE,0.935095,0.787611,0.668301,0.856905,0.679357
LR,2,Borderline-SMOTE,0.934286,0.771186,0.635770,0.847857,0.655385
LR,2,SVM-SMOTE,0.935619,0.779221,0.651839,0.852381,0.666945
LR,2,ADASYN,0.935667,0.772532,0.639930,0.847619,0.656645
LR,2,G-SMOTE,0.932381,0.777293,0.650144,0.849762,0.663404
LR,2,CiFRUS (train),0.935286,0.770732,0.657579,0.833095,0.658016
LR,2,CiFRUS (train/test),0.932524,0.758621,0.641153,0.823095,0.641308
LR,2,CiFRUS (balanced-train/test),0.931238,0.757709,0.620858,0.832381,0.631900
LR,3,Baseline,0.930143,0.773869,0.666985,0.832619,0.667003
LR,3,ROS,0.929333,0.763158,0.628660,0.837381,0.640648
LR,3,RUS,0.924524,0.748899,0.607071,0.825000,0.617868
LR,3,SMOTE,0.930571,0.769912,0.640660,0.842143,0.651258
