classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
GNB,7,Borderline-SMOTE,0.671129,0.403101,0.145116,0.591165,0.157493
GNB,7,SVM-SMOTE,0.639989,0.407767,0.201718,0.607510,0.203132
GNB,7,ADASYN,0.657461,0.412214,0.154972,0.598492,0.169581
GNB,7,G-SMOTE,0.612512,0.377049,0.120309,0.572495,0.127173
GNB,7,CiFRUS (train),0.657884,0.427350,0.200169,0.616951,0.208169
GNB,7,CiFRUS (train/test),0.643934,0.438095,0.238362,0.628787,0.240802
GNB,7,CiFRUS (balanced-train/test),0.642384,0.400000,0.147434,0.590461,0.157540
GNB,8,Baseline,0.643230,0.381818,0.150965,0.584331,0.154071
GNB,8,ROS,0.628998,0.384000,0.124699,0.576511,0.133246
GNB,8,RUS,0.602438,0.400000,0.139034,0.587854,0.151510
GNB,8,SMOTE,0.662533,0.413223,0.173156,0.603706,0.182408
GNB,8,Borderline-SMOTE,0.646189,0.373984,0.114120,0.569184,0.121056
GNB,8,SVM-SMOTE,0.634071,0.383838,0.179149,0.592856,0.179556
GNB,8,ADASYN,0.645061,0.417910,0.158549,0.602508,0.175754
GNB,8,G-SMOTE,0.619417,0.400000,0.156350,0.593067,0.164153
GNB,8,CiFRUS (train),0.650134,0.407080,0.179592,0.602297,0.184659
GNB,8,CiFRUS (train/test),0.640693,0.392523,0.172134,0.594265,0.174543
GNB,8,CiFRUS (balanced-train/test),0.645202,0.413223,0.173156,0.603706,0.182408
GNB,9,Baseline,0.656475,0.407080,0.179592,0.602297,0.184659
GNB,9,ROS,0.662815,0.396825,0.141194,0.587149,0.151442
GNB,9,RUS,0.610117,0.367647,0.082642,0.554037,0.092438
GNB,9,SMOTE,0.669720,0.434109,0.189526,0.619064,0.205690
GNB,9,Borderline-SMOTE,0.681415,0.444444,0.208994,0.628998,0.224163
GNB,9,SVM-SMOTE,0.654502,0.411765,0.209370,0.610821,0.210544
GNB,9,ADASYN,0.648725,0.408759,0.140791,0.592574,0.158207
GNB,9,G-SMOTE,0.643511,0.393162,0.152418,0.589052,0.158510
GNB,9,CiFRUS (train),0.660420,0.421053,0.197001,0.612935,0.203106
GNB,9,CiFRUS (train/test),0.644779,0.429907,0.223080,0.622164,0.226202
GNB,9,CiFRUS (balanced-train/test),0.644779,0.409836,0.166608,0.600395,0.176114
KNN,0,Baseline,0.616599,0.368421,0.228697,0.599267,0.238908
KNN,0,ROS,0.591024,0.368421,0.060220,0.542905,0.073155
KNN,0,RUS,0.668451,0.447552,0.189114,0.628505,0.218802
KNN,0,SMOTE,0.621812,0.400000,0.109801,0.577427,0.131880
KNN,0,Borderline-SMOTE,0.622376,0.384615,0.079159,0.557560,0.098464
KNN,0,SVM-SMOTE,0.629491,0.400000,0.131108,0.585247,0.145986
KNN,0,ADASYN,0.562773,0.359281,0.027541,0.521136,0.036808
KNN,0,G-SMOTE,0.625264,0.425532,0.246724,0.623362,0.246724
KNN,0,CiFRUS (train),0.624419,0.400000,0.198272,0.603494,0.198913
KNN,0,CiFRUS (train/test),0.590249,0.387755,0.186858,0.596167,0.187133
KNN,0,CiFRUS (balanced-train/test),0.602226,0.400000,0.165832,0.595674,0.171450
KNN,1,Baseline,0.630900,0.366197,0.245043,0.601874,0.265614
KNN,1,ROS,0.602438,0.426471,0.167978,0.609835,0.187889
KNN,1,RUS,0.629280,0.383562,0.090909,0.562773,0.106833
KNN,1,SMOTE,0.620755,0.421053,0.138535,0.598704,0.168292
KNN,1,Borderline-SMOTE,0.630689,0.413333,0.129583,0.591377,0.155640
KNN,1,SVM-SMOTE,0.627026,0.432836,0.180124,0.616458,0.199671
KNN,1,ADASYN,0.555376,0.379747,0.069353,0.550937,0.087333
KNN,1,G-SMOTE,0.619346,0.459770,0.308926,0.646541,0.310576
KNN,1,CiFRUS (train),0.610117,0.458333,0.285099,0.644639,0.285207
KNN,1,CiFRUS (train/test),0.612442,0.425532,0.246724,0.623362,0.246724
KNN,1,CiFRUS (balanced-train/test),0.626391,0.424779,0.204082,0.616246,0.209840
KNN,2,Baseline,0.602649,0.428571,0.322961,0.633084,0.353437
KNN,2,ROS,0.584543,0.375000,0.081159,0.555446,0.094382
KNN,2,RUS,0.651895,0.420290,0.156100,0.603213,0.176233
KNN,2,SMOTE,0.596731,0.394904,0.093319,0.568198,0.116789
KNN,2,Borderline-SMOTE,0.608637,0.381579,0.079798,0.556855,0.096939
KNN,2,SVM-SMOTE,0.598140,0.393939,0.127080,0.581232,0.139651
KNN,2,ADASYN,0.606453,0.387500,0.078545,0.558264,0.100166
KNN,2,G-SMOTE,0.614485,0.444444,0.306183,0.638509,0.312525
KNN,2,CiFRUS (train),0.606031,0.378947,0.182963,0.592152,0.182980
KNN,2,CiFRUS (train/test),0.573059,0.347826,0.150579,0.574186,0.150640
KNN,2,CiFRUS (balanced-train/test),0.584825,0.389381,0.155102,0.588347,0.159478
KNN,3,Baseline,0.614274,0.388889,0.268268,0.612512,0.288253
KNN,3,ROS,0.585106,0.369863,0.070707,0.548823,0.083092
KNN,3,RUS,0.624560,0.402685,0.115095,0.580738,0.137471
KNN,3,SMOTE,0.592786,0.379085,0.074766,0.553544,0.091354
KNN,3,Borderline-SMOTE,0.609201,0.391892,0.100454,0.570100,0.119327
KNN,3,SVM-SMOTE,0.636184,0.430769,0.183187,0.615753,0.199624
KNN,3,ADASYN,0.580175,0.359281,0.027541,0.521136,0.036808
KNN,3,G-SMOTE,0.636607,0.423529,0.268215,0.625264,0.270672
KNN,3,CiFRUS (train),0.601310,0.396040,0.190591,0.600183,0.191419
KNN,3,CiFRUS (train/test),0.596661,0.378947,0.182963,0.592152,0.182980
KNN,3,CiFRUS (balanced-train/test),0.596731,0.371681,0.130612,0.574398,0.134297
KNN,4,Baseline,0.592574,0.400000,0.270748,0.616528,0.284574
KNN,4,ROS,0.589756,0.375000,0.081159,0.555446,0.094382
KNN,4,RUS,0.614415,0.385714,0.102751,0.568691,0.117120
KNN,4,SMOTE,0.603072,0.415584,0.127924,0.592081,0.157226
KNN,4,Borderline-SMOTE,0.616951,0.394737,0.099377,0.570805,0.120724
KNN,4,SVM-SMOTE,0.598633,0.385185,0.109654,0.571298,0.122097
KNN,4,ADASYN,0.581513,0.372671,0.055004,0.541003,0.070598
KNN,4,G-SMOTE,0.610751,0.395604,0.215531,0.605397,0.215728
KNN,4,CiFRUS (train),0.621601,0.427184,0.227892,0.621460,0.229489
KNN,4,CiFRUS (train/test),0.622235,0.400000,0.198272,0.603494,0.198913
KNN,4,CiFRUS (balanced-train/test),0.617514,0.396552,0.159083,0.592363,0.164948
KNN,5,Baseline,0.612442,0.373333,0.238337,0.602579,0.250507
KNN,5,ROS,0.544526,0.342857,0.040152,0.526842,0.045767
KNN,5,RUS,0.614203,0.408759,0.140791,0.592574,0.158207
KNN,5,SMOTE,0.602226,0.397436,0.098343,0.571509,0.122326
KNN,5,Borderline-SMOTE,0.618360,0.394558,0.105755,0.573411,0.124945
KNN,5,SVM-SMOTE,0.611526,0.412698,0.163794,0.601099,0.175682
KNN,5,ADASYN,0.573975,0.361446,0.032008,0.524447,0.042482
KNN,5,G-SMOTE,0.610399,0.386364,0.212085,0.601381,0.212903
KNN,5,CiFRUS (train),0.604692,0.383838,0.179149,0.592856,0.179556
KNN,5,CiFRUS (train/test),0.597717,0.412371,0.221977,0.613428,0.222163
KNN,5,CiFRUS (balanced-train/test),0.607158,0.410714,0.186605,0.605608,0.191373
KNN,6,Baseline,0.600888,0.410959,0.291091,0.623151,0.310280
KNN,6,ROS,0.590320,0.385185,0.109654,0.571298,0.122097
KNN,6,RUS,0.585952,0.411348,0.138770,0.593279,0.158953
KNN,6,SMOTE,0.578554,0.377358,0.064522,0.547626,0.081762
KNN,6,Borderline-SMOTE,0.605749,0.410256,0.117527,0.585459,0.146189
KNN,6,SVM-SMOTE,0.578413,0.375940,0.099507,0.563971,0.109822
KNN,6,ADASYN,0.547344,0.351515,0.018167,0.513809,0.023946
KNN,6,G-SMOTE,0.588911,0.400000,0.238347,0.611315,0.240529
KNN,6,CiFRUS (train),0.600113,0.354167,0.147618,0.574891,0.147674
