classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
GNB,0,Baseline,0.978980,0.916667,0.828571,0.914286,0.829928
GNB,0,ROS,0.978980,0.916667,0.828571,0.914286,0.829928
GNB,0,RUS,0.978980,0.916667,0.828571,0.914286,0.829928
GNB,0,SMOTE,0.978980,0.916667,0.828571,0.914286,0.829928
GNB,0,Borderline-SMOTE,0.978980,0.916667,0.828571,0.914286,0.829928
GNB,0,SVM-SMOTE,0.978980,0.916667,0.828571,0.914286,0.829928
GNB,0,ADASYN,0.978980,0.916667,0.828571,0.914286,0.829928
GNB,0,G-SMOTE,0.978980,0.916667,0.828571,0.914286,0.829928
GNB,0,CiFRUS (train),0.978367,0.924138,0.842857,0.921429,0.845016
GNB,0,CiFRUS (train/test),0.975510,0.909091,0.814286,0.907143,0.815035
GNB,0,CiFRUS (balanced-train/test),0.975918,0.901408,0.800000,0.900000,0.800327
GNB,1,Baseline,0.979592,0.916667,0.828571,0.914286,0.829928
GNB,1,ROS,0.979592,0.916667,0.828571,0.914286,0.829928
GNB,1,RUS,0.979592,0.916667,0.828571,0.914286,0.829928
GNB,1,SMOTE,0.979592,0.916667,0.828571,0.914286,0.829928
GNB,1,Borderline-SMOTE,0.979592,0.916667,0.828571,0.914286,0.829928
GNB,1,SVM-SMOTE,0.979592,0.916667,0.828571,0.914286,0.829928
GNB,1,ADASYN,0.979592,0.916667,0.828571,0.914286,0.829928
GNB,1,G-SMOTE,0.979592,0.916667,0.828571,0.914286,0.829928
GNB,1,CiFRUS (train),0.978367,0.916667,0.828571,0.914286,0.829928
GNB,1,CiFRUS (train/test),0.973673,0.901408,0.800000,0.900000,0.800327
GNB,1,CiFRUS (balanced-train/test),0.973878,0.901408,0.800000,0.900000,0.800327
GNB,2,Baseline,0.980204,0.916667,0.828571,0.914286,0.829928
GNB,2,ROS,0.980204,0.916667,0.828571,0.914286,0.829928
GNB,2,RUS,0.980204,0.916667,0.828571,0.914286,0.829928
GNB,2,SMOTE,0.980204,0.916667,0.828571,0.914286,0.829928
GNB,2,Borderline-SMOTE,0.980204,0.916667,0.828571,0.914286,0.829928
GNB,2,SVM-SMOTE,0.980204,0.916667,0.828571,0.914286,0.829928
GNB,2,ADASYN,0.980204,0.916667,0.828571,0.914286,0.829928
GNB,2,G-SMOTE,0.980204,0.916667,0.828571,0.914286,0.829928
GNB,2,CiFRUS (train),0.979184,0.924138,0.842857,0.921429,0.845016
GNB,2,CiFRUS (train/test),0.974082,0.909091,0.814286,0.907143,0.815035
GNB,2,CiFRUS (balanced-train/test),0.975918,0.909091,0.814286,0.907143,0.815035
GNB,3,Baseline,0.980408,0.916667,0.828571,0.914286,0.829928
GNB,3,ROS,0.980408,0.916667,0.828571,0.914286,0.829928
GNB,3,RUS,0.980408,0.916667,0.828571,0.914286,0.829928
GNB,3,SMOTE,0.980408,0.916667,0.828571,0.914286,0.829928
GNB,3,Borderline-SMOTE,0.980408,0.916667,0.828571,0.914286,0.829928
GNB,3,SVM-SMOTE,0.980408,0.916667,0.828571,0.914286,0.829928
GNB,3,ADASYN,0.980408,0.916667,0.828571,0.914286,0.829928
GNB,3,G-SMOTE,0.980408,0.916667,0.828571,0.914286,0.829928
GNB,3,CiFRUS (train),0.979592,0.916667,0.828571,0.914286,0.829928
GNB,3,CiFRUS (train/test),0.976122,0.909091,0.814286,0.907143,0.815035
GNB,3,CiFRUS (balanced-train/test),0.976735,0.916667,0.828571,0.914286,0.829928
GNB,4,Baseline,0.979796,0.923077,0.842857,0.921429,0.843632
GNB,4,ROS,0.979796,0.923077,0.842857,0.921429,0.843632
GNB,4,RUS,0.979796,0.923077,0.842857,0.921429,0.843632
GNB,4,SMOTE,0.979796,0.923077,0.842857,0.921429,0.843632
GNB,4,Borderline-SMOTE,0.979796,0.923077,0.842857,0.921429,0.843632
GNB,4,SVM-SMOTE,0.979796,0.923077,0.842857,0.921429,0.843632
GNB,4,ADASYN,0.979796,0.923077,0.842857,0.921429,0.843632
GNB,4,G-SMOTE,0.979796,0.923077,0.842857,0.921429,0.843632
GNB,4,CiFRUS (train),0.978571,0.924138,0.842857,0.921429,0.845016
GNB,4,CiFRUS (train/test),0.974694,0.901408,0.800000,0.900000,0.800327
GNB,4,CiFRUS (balanced-train/test),0.974490,0.901408,0.800000,0.900000,0.800327
GNB,5,Baseline,0.980612,0.909091,0.814286,0.907143,0.815035
GNB,5,ROS,0.980612,0.909091,0.814286,0.907143,0.815035
GNB,5,RUS,0.980612,0.909091,0.814286,0.907143,0.815035
GNB,5,SMOTE,0.980612,0.909091,0.814286,0.907143,0.815035
GNB,5,Borderline-SMOTE,0.980612,0.909091,0.814286,0.907143,0.815035
GNB,5,SVM-SMOTE,0.980612,0.909091,0.814286,0.907143,0.815035
GNB,5,ADASYN,0.980612,0.909091,0.814286,0.907143,0.815035
GNB,5,G-SMOTE,0.980612,0.909091,0.814286,0.907143,0.815035
GNB,5,CiFRUS (train),0.978163,0.924138,0.842857,0.921429,0.845016
GNB,5,CiFRUS (train/test),0.974286,0.909091,0.814286,0.907143,0.815035
GNB,5,CiFRUS (balanced-train/test),0.975510,0.909091,0.814286,0.907143,0.815035
GNB,6,Baseline,0.977755,0.923077,0.842857,0.921429,0.843632
GNB,6,ROS,0.977755,0.923077,0.842857,0.921429,0.843632
GNB,6,RUS,0.977755,0.923077,0.842857,0.921429,0.843632
GNB,6,SMOTE,0.977755,0.923077,0.842857,0.921429,0.843632
GNB,6,Borderline-SMOTE,0.977755,0.923077,0.842857,0.921429,0.843632
GNB,6,SVM-SMOTE,0.977755,0.923077,0.842857,0.921429,0.843632
GNB,6,ADASYN,0.977755,0.923077,0.842857,0.921429,0.843632
GNB,6,G-SMOTE,0.977755,0.923077,0.842857,0.921429,0.843632
