classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
GNB,6,Borderline-SMOTE,0.496911,0.165266,0.016502,0.508251,0.028960
GNB,6,SVM-SMOTE,0.496911,0.165266,0.016502,0.508251,0.028960
GNB,6,ADASYN,0.496532,0.165266,0.016502,0.508251,0.028960
GNB,6,G-SMOTE,0.496897,0.165266,0.016502,0.508251,0.028960
GNB,6,CiFRUS (train),0.491195,0.160563,0.016502,0.508251,0.029459
GNB,6,CiFRUS (train/test),0.491004,0.163150,0.018152,0.509076,0.032264
GNB,6,CiFRUS (balanced-train/test),0.492599,0.163150,0.018152,0.509076,0.032264
GNB,7,Baseline,0.491836,0.165266,0.016502,0.508251,0.028960
GNB,7,ROS,0.491010,0.165266,0.016502,0.508251,0.028960
GNB,7,RUS,0.491308,0.165266,0.016502,0.508251,0.028960
GNB,7,SMOTE,0.491138,0.165266,0.016502,0.508251,0.028960
GNB,7,Borderline-SMOTE,0.491141,0.165266,0.016502,0.508251,0.028960
GNB,7,SVM-SMOTE,0.491141,0.165266,0.016502,0.508251,0.028960
GNB,7,ADASYN,0.491836,0.165266,0.016502,0.508251,0.028960
GNB,7,G-SMOTE,0.491138,0.165266,0.016502,0.508251,0.028960
GNB,7,CiFRUS (train),0.492194,0.157969,0.014851,0.507426,0.026629
GNB,7,CiFRUS (train/test),0.492336,0.160563,0.016502,0.508251,0.029459
GNB,7,CiFRUS (balanced-train/test),0.492429,0.160563,0.016502,0.508251,0.029459
GNB,8,Baseline,0.487455,0.165266,0.016502,0.508251,0.028960
GNB,8,ROS,0.487836,0.165266,0.016502,0.508251,0.028960
GNB,8,RUS,0.488226,0.165266,0.016502,0.508251,0.028960
GNB,8,SMOTE,0.487772,0.165266,0.016502,0.508251,0.028960
GNB,8,Borderline-SMOTE,0.487772,0.165266,0.016502,0.508251,0.028960
GNB,8,SVM-SMOTE,0.487772,0.165266,0.016502,0.508251,0.028960
GNB,8,ADASYN,0.487455,0.165266,0.016502,0.508251,0.028960
